HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,Y_ACCELERATION_METERS_PER_SECOND_SQUARED,Z_ACCELERATION_METERS_PER_SECOND_SQUARED
2018-08-31 20:15:13.500,0.17,1.041,-0.094
2018-08-31 20:15:13.513,0.17,1.038,-0.094
2018-08-31 20:15:13.525,0.167,1.038,-0.094
2018-08-31 20:15:13.538,0.167,1.035,-0.091
2018-08-31 20:15:13.550,0.167,1.038,-0.094
2018-08-31 20:15:13.563,0.17,1.038,-0.094
2018-08-31 20:15:13.575,0.17,1.038,-0.094
2018-08-31 20:15:13.588,0.17,1.038,-0.094
2018-08-31 20:15:13.600,0.17,1.035,-0.094
2018-08-31 20:15:13.613,0.167,1.038,-0.091
2018-08-31 20:15:13.625,0.167,1.032,-0.1
2018-08-31 20:15:13.638,0.167,1.035,-0.094
2018-08-31 20:15:13.650,0.167,1.038,-0.094
2018-08-31 20:15:13.663,0.167,1.035,-0.094
2018-08-31 20:15:13.675,0.167,1.038,-0.094
2018-08-31 20:15:13.688,0.17,1.038,-0.094
2018-08-31 20:15:13.700,0.167,1.035,-0.091
2018-08-31 20:15:13.713,0.164,1.035,-0.094
2018-08-31 20:15:13.725,0.167,1.038,-0.094
2018-08-31 20:15:13.738,0.167,1.038,-0.094
2018-08-31 20:15:13.750,0.167,1.038,-0.094
2018-08-31 20:15:13.763,0.167,1.038,-0.091
2018-08-31 20:15:13.775,0.17,1.035,-0.094
2018-08-31 20:15:13.788,0.164,1.038,-0.094
2018-08-31 20:15:13.800,0.17,1.041,-0.094
2018-08-31 20:15:13.813,0.164,1.038,-0.094
2018-08-31 20:15:13.825,0.167,1.038,-0.091
2018-08-31 20:15:13.838,0.17,1.035,-0.091
2018-08-31 20:15:13.850,0.167,1.038,-0.094
2018-08-31 20:15:13.863,0.167,1.035,-0.094
2018-08-31 20:15:13.875,0.167,1.035,-0.094
2018-08-31 20:15:13.888,0.167,1.038,-0.094
2018-08-31 20:15:13.900,0.167,1.038,-0.091
2018-08-31 20:15:13.913,0.167,1.038,-0.094
2018-08-31 20:15:13.925,0.167,1.041,-0.094
2018-08-31 20:15:13.938,0.167,1.041,-0.094
2018-08-31 20:15:13.950,0.17,1.038,-0.094
2018-08-31 20:15:13.963,0.167,1.038,-0.094
2018-08-31 20:15:13.975,0.17,1.035,-0.094
2018-08-31 20:15:13.988,0.167,1.038,-0.094
2018-08-31 20:15:14.000,0.17,1.038,-0.091
2018-08-31 20:15:14.013,0.167,1.041,-0.094
2018-08-31 20:15:14.025,0.17,1.038,-0.1
2018-08-31 20:15:14.038,0.167,1.035,-0.091
2018-08-31 20:15:14.050,0.17,1.038,-0.094
2018-08-31 20:15:14.063,0.164,1.038,-0.094
2018-08-31 20:15:14.075,0.167,1.038,-0.1
2018-08-31 20:15:14.088,0.167,1.038,-0.094
2018-08-31 20:15:14.100,0.167,1.038,-0.094
2018-08-31 20:15:14.113,0.167,1.038,-0.094
2018-08-31 20:15:14.125,0.167,1.041,-0.094
2018-08-31 20:15:14.138,0.17,1.041,-0.094
2018-08-31 20:15:14.150,0.167,1.038,-0.1
2018-08-31 20:15:14.163,0.167,1.035,-0.094
2018-08-31 20:15:14.175,0.167,1.035,-0.094
2018-08-31 20:15:14.188,0.167,1.035,-0.094
2018-08-31 20:15:14.200,0.167,1.035,-0.094
2018-08-31 20:15:14.213,0.167,1.038,-0.1
2018-08-31 20:15:14.225,0.167,1.038,-0.094
2018-08-31 20:15:14.238,0.167,1.038,-0.094
2018-08-31 20:15:14.250,0.167,1.035,-0.094
2018-08-31 20:15:14.263,0.167,1.038,-0.094
2018-08-31 20:15:14.275,0.167,1.041,-0.091
2018-08-31 20:15:14.288,0.164,1.038,-0.094
2018-08-31 20:15:14.300,0.167,1.038,-0.088
2018-08-31 20:15:14.313,0.167,1.038,-0.094
2018-08-31 20:15:14.325,0.167,1.035,-0.091
2018-08-31 20:15:14.338,0.167,1.038,-0.091
2018-08-31 20:15:14.350,0.17,1.038,-0.091
2018-08-31 20:15:14.363,0.17,1.038,-0.091
2018-08-31 20:15:14.375,0.167,1.035,-0.094
2018-08-31 20:15:14.388,0.167,1.035,-0.091
2018-08-31 20:15:14.400,0.164,1.038,-0.091
2018-08-31 20:15:14.413,0.167,1.035,-0.094
2018-08-31 20:15:14.425,0.17,1.035,-0.094
2018-08-31 20:15:14.438,0.167,1.038,-0.094
2018-08-31 20:15:14.450,0.17,1.038,-0.094
2018-08-31 20:15:14.463,0.167,1.038,-0.1
2018-08-31 20:15:14.475,0.17,1.035,-0.094
2018-08-31 20:15:14.488,0.167,1.035,-0.091
2018-08-31 20:15:14.500,0.167,1.038,-0.094
2018-08-31 20:15:14.513,0.167,1.038,-0.094
2018-08-31 20:15:14.525,0.167,1.035,-0.094
2018-08-31 20:15:14.538,0.17,1.038,-0.094
2018-08-31 20:15:14.550,0.167,1.035,-0.1
2018-08-31 20:15:14.563,0.167,1.035,-0.094
2018-08-31 20:15:14.575,0.164,1.035,-0.094
2018-08-31 20:15:14.588,0.167,1.035,-0.091
2018-08-31 20:15:14.600,0.167,1.038,-0.091
2018-08-31 20:15:14.613,0.167,1.035,-0.094
2018-08-31 20:15:14.625,0.17,1.038,-0.094
2018-08-31 20:15:14.638,0.17,1.038,-0.094
2018-08-31 20:15:14.650,0.17,1.035,-0.091
2018-08-31 20:15:14.663,0.17,1.038,-0.094
2018-08-31 20:15:14.675,0.167,1.035,-0.094
2018-08-31 20:15:14.688,0.17,1.038,-0.094
2018-08-31 20:15:14.700,0.167,1.041,-0.094
2018-08-31 20:15:14.713,0.17,1.038,-0.094
2018-08-31 20:15:14.725,0.167,1.041,-0.094
2018-08-31 20:15:14.738,0.17,1.035,-0.094
2018-08-31 20:15:14.750,0.17,1.038,-0.094
2018-08-31 20:15:14.763,0.164,1.041,-0.1
2018-08-31 20:15:14.775,0.17,1.038,-0.1
2018-08-31 20:15:14.788,0.17,1.038,-0.094
2018-08-31 20:15:14.800,0.167,1.035,-0.094
2018-08-31 20:15:14.813,0.17,1.038,-0.094
2018-08-31 20:15:14.825,0.167,1.038,-0.094
2018-08-31 20:15:14.838,0.167,1.035,-0.091
2018-08-31 20:15:14.850,0.17,1.038,-0.1
2018-08-31 20:15:14.863,0.17,1.038,-0.094
2018-08-31 20:15:14.875,0.167,1.035,-0.094
2018-08-31 20:15:14.888,0.167,1.035,-0.091
2018-08-31 20:15:14.900,0.17,1.038,-0.1
2018-08-31 20:15:14.913,0.167,1.035,-0.094
2018-08-31 20:15:14.925,0.167,1.038,-0.091
2018-08-31 20:15:14.938,0.167,1.035,-0.094
2018-08-31 20:15:14.950,0.17,1.035,-0.094
2018-08-31 20:15:14.963,0.17,1.038,-0.091
2018-08-31 20:15:14.975,0.167,1.038,-0.094
2018-08-31 20:15:14.988,0.167,1.038,-0.091
2018-08-31 20:15:15.000,0.167,1.041,-0.094
2018-08-31 20:15:15.013,0.17,1.035,-0.1
2018-08-31 20:15:15.025,0.167,1.035,-0.094
2018-08-31 20:15:15.038,0.167,1.035,-0.094
2018-08-31 20:15:15.050,0.167,1.038,-0.094
2018-08-31 20:15:15.063,0.17,1.038,-0.094
2018-08-31 20:15:15.075,0.167,1.038,-0.091
2018-08-31 20:15:15.088,0.167,1.041,-0.094
2018-08-31 20:15:15.100,0.17,1.035,-0.094
2018-08-31 20:15:15.113,0.17,1.035,-0.091
2018-08-31 20:15:15.125,0.167,1.035,-0.094
2018-08-31 20:15:15.138,0.17,1.038,-0.091
2018-08-31 20:15:15.150,0.167,1.041,-0.094
2018-08-31 20:15:15.163,0.17,1.038,-0.094
2018-08-31 20:15:15.175,0.17,1.038,-0.091
2018-08-31 20:15:15.188,0.167,1.035,-0.094
2018-08-31 20:15:15.200,0.17,1.035,-0.091
2018-08-31 20:15:15.213,0.167,1.035,-0.094
2018-08-31 20:15:15.225,0.167,1.038,-0.091
2018-08-31 20:15:15.238,0.167,1.038,-0.091
2018-08-31 20:15:15.250,0.17,1.038,-0.094
2018-08-31 20:15:15.263,0.167,1.038,-0.091
2018-08-31 20:15:15.275,0.167,1.038,-0.094
2018-08-31 20:15:15.288,0.17,1.032,-0.094
2018-08-31 20:15:15.300,0.167,1.041,-0.094
2018-08-31 20:15:15.313,0.17,1.038,-0.094
2018-08-31 20:15:15.325,0.167,1.035,-0.091
2018-08-31 20:15:15.338,0.17,1.038,-0.1
2018-08-31 20:15:15.350,0.17,1.035,-0.094
2018-08-31 20:15:15.363,0.167,1.038,-0.094
2018-08-31 20:15:15.375,0.167,1.041,-0.094
2018-08-31 20:15:15.388,0.167,1.041,-0.091
2018-08-31 20:15:15.400,0.17,1.038,-0.094
2018-08-31 20:15:15.413,0.167,1.038,-0.094
2018-08-31 20:15:15.425,0.164,1.041,-0.094
2018-08-31 20:15:15.438,0.167,1.038,-0.094
2018-08-31 20:15:15.450,0.167,1.035,-0.094
2018-08-31 20:15:15.463,0.167,1.035,-0.094
2018-08-31 20:15:15.475,0.164,1.038,-0.1
2018-08-31 20:15:15.488,0.17,1.038,-0.094
2018-08-31 20:15:15.500,0.164,1.035,-0.094
2018-08-31 20:15:15.513,0.167,1.038,-0.094
2018-08-31 20:15:15.525,0.167,1.041,-0.094
2018-08-31 20:15:15.538,0.167,1.038,-0.091
2018-08-31 20:15:15.550,0.167,1.035,-0.094
2018-08-31 20:15:15.563,0.167,1.038,-0.094
2018-08-31 20:15:15.575,0.167,1.041,-0.091
2018-08-31 20:15:15.588,0.167,1.041,-0.091
2018-08-31 20:15:15.600,0.167,1.038,-0.094
2018-08-31 20:15:15.613,0.17,1.038,-0.091
2018-08-31 20:15:15.625,0.17,1.038,-0.091
2018-08-31 20:15:15.638,0.17,1.038,-0.094
2018-08-31 20:15:15.650,0.167,1.035,-0.091
2018-08-31 20:15:15.663,0.17,1.038,-0.091
2018-08-31 20:15:15.675,0.164,1.038,-0.091
2018-08-31 20:15:15.688,0.167,1.038,-0.094
2018-08-31 20:15:15.700,0.167,1.038,-0.094
2018-08-31 20:15:15.713,0.167,1.038,-0.094
2018-08-31 20:15:15.725,0.167,1.038,-0.094
2018-08-31 20:15:15.738,0.167,1.035,-0.094
2018-08-31 20:15:15.750,0.17,1.038,-0.094
2018-08-31 20:15:15.763,0.167,1.035,-0.094
2018-08-31 20:15:15.775,0.167,1.035,-0.091
2018-08-31 20:15:15.788,0.167,1.038,-0.094
2018-08-31 20:15:15.800,0.167,1.038,-0.094
2018-08-31 20:15:15.813,0.167,1.038,-0.094
2018-08-31 20:15:15.825,0.167,1.041,-0.094
2018-08-31 20:15:15.838,0.17,1.038,-0.1
2018-08-31 20:15:15.850,0.167,1.038,-0.094
2018-08-31 20:15:15.863,0.167,1.038,-0.094
2018-08-31 20:15:15.875,0.167,1.038,-0.094
2018-08-31 20:15:15.888,0.167,1.038,-0.094
2018-08-31 20:15:15.900,0.167,1.035,-0.094
2018-08-31 20:15:15.913,0.167,1.038,-0.094
2018-08-31 20:15:15.925,0.167,1.038,-0.094
2018-08-31 20:15:15.938,0.167,1.035,-0.094
2018-08-31 20:15:15.950,0.167,1.038,-0.094
2018-08-31 20:15:15.963,0.164,1.038,-0.094
2018-08-31 20:15:15.975,0.167,1.038,-0.094
2018-08-31 20:15:15.988,0.167,1.035,-0.094
2018-08-31 20:15:16.000,0.164,1.038,-0.094
2018-08-31 20:15:16.013,0.167,1.035,-0.091
2018-08-31 20:15:16.025,0.17,1.038,-0.094
2018-08-31 20:15:16.038,0.167,1.035,-0.094
2018-08-31 20:15:16.050,0.167,1.038,-0.091
2018-08-31 20:15:16.063,0.167,1.035,-0.094
2018-08-31 20:15:16.075,0.167,1.038,-0.1
2018-08-31 20:15:16.088,0.167,1.035,-0.094
2018-08-31 20:15:16.100,0.17,1.035,-0.1
2018-08-31 20:15:16.113,0.167,1.038,-0.088
2018-08-31 20:15:16.125,0.164,1.041,-0.091
